year_month,PCODE,ndvi_mean
2009-09,ML0804,0.10869638466666666
2009-09,ML09,0.4770036766666667
2009-09,ML0901,0.4770036766666667
2009-09,ML1004,0.13799575333333333
2009-10,ML01,0.6025328666666666
2009-10,ML0101,0.6773474999999999
2009-10,ML0102,0.4878351033333333
2009-10,ML0103,0.5273846666666667
2009-10,ML0104,0.74113138
2009-10,ML0105,0.6704836233333333
2009-10,ML0106,0.42741830000000003
2009-10,ML0107,0.43863908333333335
2009-10,ML02,0.5022914266666666
2009-10,ML0201,0.45956744666666666
2009-10,ML0202,0.5767226666666666
2009-10,ML0203,0.6731796233333333
2009-10,ML0204,0.6384849433333334
2009-10,ML0205,0.51300907
2009-10,ML0206,0.5093872766666667
2009-10,ML0207,0.37946707333333335
2009-10,ML03,0.6428830133333333
2009-10,ML0301,0.6649047
2009-10,ML0302,0.6735272
2009-10,ML0303,0.6726633
2009-10,ML0304,0.5665714333333334
2009-10,ML0305,0.6359730466666667
2009-10,ML0306,0.6773636
2009-10,ML0307,0.5732167466666667
2009-10,ML04,0.4171539633333334
2009-10,ML0401,0.49745299000000004
2009-10,ML0402,0.4932574033333334
2009-10,ML0403,0.34147399333333334
2009-10,ML0404,0.36102280000000003
2009-10,ML0405,0.45044525
2009-10,ML0406,0.42180875
2009-10,ML0407,0.45517968000000003
2009-10,ML05,0.31866168
2009-10,ML0501,0.31909696
2009-10,ML0502,0.39841641666666666
2009-10,ML0503,0.4192094433333333
2009-10,ML0504,0.24333970666666668
2009-10,ML0505,0.31138479333333335
2009-10,ML0506,0.34669025
2009-10,ML0507,0.3981306166666667
2009-10,ML0508,0.2824836433333333
2009-10,ML06,0.11551320033333334
2009-10,ML0601,0.19244961666666668
2009-10,ML0602,0.12241236
2009-10,ML0603,0.17148262666666667
2009-10,ML0604,0.19200325333333335
2009-10,ML0605,0.103831462
2009-10,ML07,0.1301652
2009-10,ML0701,0.14686648666666666
2009-10,ML0702,0.111383432
2009-10,ML0703,0.14793191
2009-10,ML08,0.10592712333333333
2009-10,ML0801,0.10753482866666668
2009-10,ML0802,0.11882040666666667
2009-10,ML0803,0.10165244166666666
2009-10,ML0804,0.10873007666666668
2009-10,ML09,0.42731478666666667
2009-10,ML0901,0.42731478666666667
2009-10,ML1004,0.12764544666666666
2009-11,ML01,0.47165503
2009-11,ML0101,0.5473008466666667
2009-11,ML0102,0.3604999166666667
2009-11,ML0103,0.38915141333333336
2009-11,ML0104,0.6233738866666666
2009-11,ML0105,0.53786034
2009-11,ML0106,0.29699153666666667
2009-11,ML0107,0.30172107666666664
2009-11,ML02,0.38808904333333333
2009-11,ML0201,0.3393210166666667
2009-11,ML0202,0.4625904066666667
2009-11,ML0203,0.5678971133333334
2009-11,ML0204,0.5212068200000001
2009-11,ML0205,0.3780209833333334
2009-11,ML0206,0.39879104666666665
2009-11,ML0207,0.27411938333333336
2009-11,ML03,0.54140226
2009-11,ML0301,0.56668867
2009-11,ML0302,0.5731504433333333
2009-11,ML0303,0.5732876833333334
2009-11,ML0304,0.45874305
2009-11,ML0305,0.5300603333333332
2009-11,ML0306,0.58152678
2009-11,ML0307,0.4694427033333333
2009-11,ML04,0.3273294033333333
2009-11,ML0401,0.39418136666666664
2009-11,ML0402,0.3993884033333333
2009-11,ML0403,0.28330321666666664
2009-11,ML0404,0.2719716833333333
2009-11,ML0405,0.36640318
2009-11,ML0406,0.32420913333333334
2009-11,ML0407,0.3590988033333333
2009-11,ML05,0.27040128333333335
2009-11,ML0501,0.25636349666666663
2009-11,ML0502,0.3166553366666667
2009-11,ML0503,0.4046599066666667
2009-11,ML0504,0.19188003
2009-11,ML0505,0.23730441
2009-11,ML0506,0.3602397666666666
2009-11,ML0507,0.35281303
2009-11,ML0508,0.23905727333333335
2009-11,ML06,0.11023153133333334
2009-11,ML0601,0.16639242333333334
2009-11,ML0602,0.113568365
2009-11,ML0603,0.14698149000000002
2009-11,ML0604,0.15759801666666665
2009-11,ML0605,0.102992665
2009-11,ML07,0.12407472199999998
2009-11,ML0701,0.13395110333333335
2009-11,ML0702,0.11236371299999999
2009-11,ML0703,0.13722259666666667
2009-11,ML08,0.10679388033333333
2009-11,ML0801,0.108013988
2009-11,ML0802,0.11931460333333332
2009-11,ML0803,0.1029621
2009-11,ML0804,0.10883847866666667
2009-11,ML09,0.34454813333333334
2009-11,ML0901,0.34454813333333334
2009-11,ML1004,0.12173474133333333
2009-12,ML01,0.3655303833333334
2009-12,ML0101,0.41268549000000004
2009-12,ML0102,0.2868019333333333
2009-12,ML0103,0.30536041666666663
2009-12,ML0104,0.47963003333333337
2009-12,ML0105,0.41349875333333336
2009-12,ML0106,0.24371519666666666
2009-12,ML0107,0.24604018000000002
2009-12,ML02,0.3184064833333333
2009-12,ML0201,0.2851982766666667
2009-12,ML0202,0.37379031999999995
2009-12,ML0203,0.4469635666666667
2009-12,ML0204,0.40937487333333333
2009-12,ML0205,0.3064518866666667
2009-12,ML0206,0.32503263
2009-12,ML0207,0.23991934
2009-12,ML03,0.4330210033333333
2009-12,ML0301,0.45438701333333337
2009-12,ML0302,0.45182721000000003
2009-12,ML0303,0.45841127666666664
2009-12,ML0304,0.3665340733333333
2009-12,ML0305,0.42435897333333333
2009-12,ML0306,0.46672006666666666
2009-12,ML0307,0.37429324
2009-12,ML04,0.27553045
2009-12,ML0401,0.31903477666666663
2009-12,ML0402,0.32732645
2009-12,ML0403,0.25044434
2009-12,ML0404,0.23635934666666666
2009-12,ML0405,0.29863905
2009-12,ML0406,0.27297167
2009-12,ML0407,0.29889051333333333
2009-12,ML05,0.24186515666666666
2009-12,ML0501,0.22929936333333334
2009-12,ML0502,0.2697060566666667
2009-12,ML0503,0.34171755333333337
2009-12,ML0504,0.17835707
2009-12,ML0505,0.21112798
2009-12,ML0506,0.32581686
2009-12,ML0507,0.31121766666666667
2009-12,ML0508,0.22111431
2009-12,ML06,0.10950074
2009-12,ML0601,0.14863409000000002
2009-12,ML0602,0.11184411999999999
2009-12,ML0603,0.14503830333333334
2009-12,ML0604,0.14777734666666667
2009-12,ML0605,0.10310310366666668
2009-12,ML07,0.12731057999999998
2009-12,ML0701,0.13798452333333333
2009-12,ML0702,0.11327641
2009-12,ML0703,0.13987150333333334
2009-12,ML08,0.10762274999999999
2009-12,ML0801,0.1090205
2009-12,ML0802,0.12102193666666668
2009-12,ML0803,0.103303912
2009-12,ML0804,0.11039135
2009-12,ML09,0.27688888
2009-12,ML0901,0.27688888
2009-12,ML1004,0.12628713
2010-01,ML01,0.29522334666666666
2010-01,ML0101,0.3174088466666667
2010-01,ML0102,0.24679952666666669
2010-01,ML0103,0.2619918266666667
2010-01,ML0104,0.36076719
2010-01,ML0105,0.32799870000000003
2010-01,ML0106,0.22049887666666668
2010-01,ML0107,0.22099027000000002
2010-01,ML02,0.2721382433333333
2010-01,ML0201,0.25414376666666666
2010-01,ML0202,0.31120544666666666
2010-01,ML0203,0.3535835333333333
2010-01,ML0204,0.32875421666666665
2010-01,ML0205,0.26838697
2010-01,ML0206,0.27711889333333334
2010-01,ML0207,0.21909075
2010-01,ML03,0.35354109333333333
2010-01,ML0301,0.36520943
2010-01,ML0302,0.3705893433333333
2010-01,ML0303,0.37281292666666666
2010-01,ML0304,0.30581221
2010-01,ML0305,0.34842792333333333
2010-01,ML0306,0.3812198866666667
2010-01,ML0307,0.30996840333333336
2010-01,ML04,0.24052723
2010-01,ML0401,0.27067662
2010-01,ML0402,0.2769583633333333
2010-01,ML0403,0.22213073000000003
2010-01,ML0404,0.21231276333333335
2010-01,ML0405,0.25344005333333336
2010-01,ML0406,0.24018339333333336
2010-01,ML0407,0.2591819266666667
2010-01,ML05,0.21402928000000002
2010-01,ML0501,0.20768371666666666
2010-01,ML0502,0.23709616666666666
2010-01,ML0503,0.27615630666666663
2010-01,ML0504,0.16695004333333333
2010-01,ML0505,0.19653980333333335
2010-01,ML0506,0.2593158933333333
2010-01,ML0507,0.26569166
2010-01,ML0508,0.20856211
2010-01,ML06,0.10917800799999999
2010-01,ML0601,0.15070339666666666
2010-01,ML0602,0.11116208
2010-01,ML0603,0.13984082666666667
2010-01,ML0604,0.1468180033333333
2010-01,ML0605,0.103496083
2010-01,ML07,0.12449016
2010-01,ML0701,0.12917182333333335
2010-01,ML0702,0.11300786666666666
2010-01,ML0703,0.13397836
2010-01,ML08,0.10852458333333333
2010-01,ML0801,0.10970932666666666
2010-01,ML0802,0.121382432
2010-01,ML0803,0.10404218333333333
2010-01,ML0804,0.11233054199999999
2010-01,ML09,0.23725554000000001
2010-01,ML0901,0.23725554000000001
2010-01,ML1004,0.125215188
2010-02,ML01,0.25925401333333337
2010-02,ML0101,0.27245945666666666
2010-02,ML0102,0.22475283666666668
2010-02,ML0103,0.23612817
2010-02,ML0104,0.30621331333333335
2010-02,ML0105,0.28426006666666664
2010-02,ML0106,0.20544628666666664
2010-02,ML0107,0.20285242666666667
2010-02,ML02,0.24494927
2010-02,ML0201,0.22999364666666666
2010-02,ML0202,0.2748400766666667
2010-02,ML0203,0.31583744333333336
2010-02,ML0204,0.28778618666666667
2010-02,ML0205,0.24268974333333335
2010-02,ML0206,0.24764347
2010-02,ML0207,0.20355836666666668
2010-02,ML03,0.3274768066666667
2010-02,ML0301,0.33454476333333333
2010-02,ML0302,0.3625863866666667
2010-02,ML0303,0.35547152000000004
2010-02,ML0304,0.27168106
2010-02,ML0305,0.32246859999999994
2010-02,ML0306,0.3591766033333333
2010-02,ML0307,0.27574314
2010-02,ML04,0.21861881333333333
2010-02,ML0401,0.24336024
2010-02,ML0402,0.24721863
2010-02,ML0403,0.20112675000000002
2010-02,ML0404,0.19780278333333334
2010-02,ML0405,0.22715774
2010-02,ML0406,0.21736956666666665
2010-02,ML0407,0.23592354666666668
2010-02,ML05,0.19615905333333336
2010-02,ML0501,0.1934335766666667
2010-02,ML0502,0.21768930333333333
2010-02,ML0503,0.23867027333333332
2010-02,ML0504,0.16045790333333335
2010-02,ML0505,0.18529022666666664
2010-02,ML0506,0.220548
2010-02,ML0507,0.23508154666666667
2010-02,ML0508,0.19564626333333335
2010-02,ML06,0.10956568466666666
2010-02,ML0601,0.15745832333333334
2010-02,ML0602,0.11190440166666667
2010-02,ML0603,0.13818047333333333
2010-02,ML0604,0.14809477000000001
2010-02,ML0605,0.10394383033333332
2010-02,ML07,0.12344044
2010-02,ML0701,0.12720933666666667
2010-02,ML0702,0.11316778466666666
2010-02,ML0703,0.13282511333333333
2010-02,ML08,0.10844465799999999
2010-02,ML0801,0.108992855
2010-02,ML0802,0.12032378333333334
2010-02,ML0803,0.10427118166666667
2010-02,ML0804,0.11251433
2010-02,ML09,0.22157035
2010-02,ML0901,0.22157035
2010-02,ML1004,0.12381201133333335
2010-03,ML01,0.24133709666666667
2010-03,ML0101,0.2498258733333333
2010-03,ML0102,0.21009859666666666
2010-03,ML0103,0.21192049333333332
2010-03,ML0104,0.29108494333333335
2010-03,ML0105,0.26871096333333333
2010-03,ML0106,0.19308281333333333
2010-03,ML0107,0.18621351
2010-03,ML02,0.23148818666666668
2010-03,ML0201,0.21230237333333335
2010-03,ML0202,0.2572056933333333
2010-03,ML0203,0.31432427333333335
2010-03,ML0204,0.27866118333333334
2010-03,ML0205,0.22875415
2010-03,ML0206,0.23218780000000003
2010-03,ML0207,0.18913680666666666
2010-03,ML03,0.33300779333333336
2010-03,ML0301,0.3428613866666666
2010-03,ML0302,0.38316488
2010-03,ML0303,0.37514870333333333
2010-03,ML0304,0.2548922
2010-03,ML0305,0.32596288
2010-03,ML0306,0.37370042333333336
2010-03,ML0307,0.2623396633333333
2010-03,ML04,0.19963476
2010-03,ML0401,0.22507804666666667
2010-03,ML0402,0.22595460666666667
2010-03,ML0403,0.18155657
2010-03,ML0404,0.17963140666666666
2010-03,ML0405,0.20762592
2010-03,ML0406,0.19811524666666666
2010-03,ML0407,0.21832458333333335
2010-03,ML05,0.17705095333333332
2010-03,ML0501,0.17658812
2010-03,ML0502,0.19895485666666668
2010-03,ML0503,0.20909865333333333
2010-03,ML0504,0.14733493666666667
2010-03,ML0505,0.16674872999999998
2010-03,ML0506,0.19708408
2010-03,ML0507,0.20755706333333335
2010-03,ML0508,0.17831305
2010-03,ML06,0.10775987533333332
2010-03,ML0601,0.14976325333333332
2010-03,ML0602,0.10948632333333334
2010-03,ML0603,0.12964852000000002
2010-03,ML0604,0.14044750666666667
2010-03,ML0605,0.10335947166666666
2010-03,ML07,0.11912345166666667
2010-03,ML0701,0.12113503666666665
2010-03,ML0702,0.11050521333333334
2010-03,ML0703,0.12755955333333333
2010-03,ML08,0.10696700833333334
2010-03,ML0801,0.10686529666666666
2010-03,ML0802,0.11747177633333333
2010-03,ML0803,0.10330752833333334
2010-03,ML0804,0.11096169299999999
2010-03,ML09,0.21372221333333333
2010-03,ML0901,0.21372221333333333
2010-03,ML1004,0.11952558666666667
2010-04,ML01,0.24316176666666667
2010-04,ML0101,0.24961044666666665
2010-04,ML0102,0.20174234333333332
2010-04,ML0103,0.2061512
2010-04,ML0104,0.3124506166666667
2010-04,ML0105,0.27643159333333334
2010-04,ML0106,0.18572497
2010-04,ML0107,0.17650594
2010-04,ML02,0.23634639000000002
2010-04,ML0201,0.20769972333333334
2010-04,ML0202,0.2699799166666667
2010-04,ML0203,0.34721438000000004
2010-04,ML0204,0.29866689333333335
2010-04,ML0205,0.22704323
2010-04,ML0206,0.23168676
2010-04,ML0207,0.18427273666666666
2010-04,ML03,0.36795208333333335
2010-04,ML0301,0.38306527000000007
2010-04,ML0302,0.41871792999999996
2010-04,ML0303,0.4231475533333333
2010-04,ML0304,0.2673899366666667
2010-04,ML0305,0.3598082
2010-04,ML0306,0.41808981333333334
2010-04,ML0307,0.28211959999999997
2010-04,ML04,0.19355859
2010-04,ML0401,0.21988446666666664
2010-04,ML0402,0.22350031
2010-04,ML0403,0.17072125333333332
2010-04,ML0404,0.17144609
2010-04,ML0405,0.20257171666666665
2010-04,ML0406,0.19267791666666667
2010-04,ML0407,0.21547244333333335
2010-04,ML05,0.16641421666666667
2010-04,ML0501,0.16862575333333332
2010-04,ML0502,0.18850382666666668
2010-04,ML0503,0.19193287333333334
2010-04,ML0504,0.14146223
2010-04,ML0505,0.15978882333333333
2010-04,ML0506,0.18187942
2010-04,ML0507,0.18981068666666667
2010-04,ML0508,0.16456919333333334
2010-04,ML06,0.10648468133333333
2010-04,ML0601,0.14080567333333333
2010-04,ML0602,0.10774119166666667
2010-04,ML0603,0.12444057333333335
2010-04,ML0604,0.13270405666666665
2010-04,ML0605,0.10294472333333334
2010-04,ML07,0.112705875
2010-04,ML0701,0.10900455999999999
2010-04,ML0702,0.10543056366666666
2010-04,ML0703,0.11808028533333333
2010-04,ML08,0.10527403266666667
2010-04,ML0801,0.10472622499999999
2010-04,ML0802,0.11408987333333333
2010-04,ML0803,0.10208091866666667
2010-04,ML0804,0.10938013466666667
2010-04,ML09,0.21552592
2010-04,ML0901,0.21552592
2010-04,ML1004,0.11544000866666666
2010-05,ML01,0.27475726666666667
2010-05,ML0101,0.28848175000000004
2010-05,ML0102,0.19890302333333332
2010-05,ML0103,0.21435110333333332
2010-05,ML0104,0.39698367333333334
2010-05,ML0105,0.32442744
2010-05,ML0106,0.18230920000000003
2010-05,ML0107,0.17651801333333336
2010-05,ML02,0.26063553
2010-05,ML0201,0.21022672
2010-05,ML0202,0.32764519333333336
2010-05,ML0203,0.44072858000000004
2010-05,ML0204,0.35812183333333336
2010-05,ML0205,0.22964752
2010-05,ML0206,0.25470307666666664
2010-05,ML0207,0.17983285333333332
2010-05,ML03,0.4374949666666666
2010-05,ML0301,0.46509222
2010-05,ML0302,0.48149741666666673
2010-05,ML0303,0.50221961
2010-05,ML0304,0.29977476000000003
2010-05,ML0305,0.43179634
2010-05,ML0306,0.50412074
2010-05,ML0307,0.32404465666666665
2010-05,ML04,0.19539879666666668
2010-05,ML0401,0.22664948
2010-05,ML0402,0.23360547333333334
2010-05,ML0403,0.16788424333333332
2010-05,ML0404,0.17236666
2010-05,ML0405,0.20644528666666664
2010-05,ML0406,0.18978879666666668
2010-05,ML0407,0.22179376666666664
2010-05,ML05,0.16256759333333334
2010-05,ML0501,0.1670637566666667
2010-05,ML0502,0.18894034333333334
2010-05,ML0503,0.19039864333333334
2010-05,ML0504,0.13790824666666668
2010-05,ML0505,0.15675042333333333
2010-05,ML0506,0.17752963
2010-05,ML0507,0.18242079
2010-05,ML0508,0.15757882999999998
2010-05,ML06,0.10628443333333333
2010-05,ML0601,0.13983826
2010-05,ML0602,0.10799051999999999
2010-05,ML0603,0.12183929133333334
2010-05,ML0604,0.13376004666666666
2010-05,ML0605,0.10286119
2010-05,ML07,0.11033148166666666
2010-05,ML0701,0.10750567
2010-05,ML0702,0.10429144066666667
2010-05,ML0703,0.114844915
2010-05,ML08,0.103998136
2010-05,ML0801,0.10334955
2010-05,ML0802,0.11239767833333332
2010-05,ML0803,0.10078975000000001
2010-05,ML0804,0.10851639666666668
2010-05,ML09,0.2477037
2010-05,ML0901,0.2477037
2010-05,ML1004,0.11250456866666665
2010-06,ML01,0.3534938666666667
2010-06,ML0101,0.39431214
2010-06,ML0102,0.20960573999999998
2010-06,ML0103,0.2673564766666667
2010-06,ML0104,0.5493493466666667
2010-06,ML0105,0.43067713
2010-06,ML0106,0.18617689999999998
2010-06,ML0107,0.19073314666666666
2010-06,ML02,0.3154068933333333
2010-06,ML0201,0.2378354366666667
2010-06,ML0202,0.4363326766666667
2010-06,ML0203,0.5738411333333333
2010-06,ML0204,0.46240142333333334
2010-06,ML0205,0.26180107999999996
2010-06,ML0206,0.3285254266666667
2010-06,ML0207,0.18674753333333335
2010-06,ML03,0.5302735066666667
2010-06,ML0301,0.5674816833333333
2010-06,ML0302,0.5593149866666667
2010-06,ML0303,0.58680023
2010-06,ML0304,0.3771738
2010-06,ML0305,0.5293217966666667
2010-06,ML0306,0.6062718233333334
2010-06,ML0307,0.4033586
2010-06,ML04,0.2251840066666667
2010-06,ML0401,0.2882126166666667
2010-06,ML0402,0.29230532000000004
2010-06,ML0403,0.17380275
2010-06,ML0404,0.18186226333333333
2010-06,ML0405,0.25875571333333336
2010-06,ML0406,0.2089527
2010-06,ML0407,0.27773687999999996
2010-06,ML05,0.17502779
2010-06,ML0501,0.19754519666666667
2010-06,ML0502,0.22371945666666668
2010-06,ML0503,0.20983716
2010-06,ML0504,0.14576900666666667
2010-06,ML0505,0.16860562999999998
2010-06,ML0506,0.18678861333333333
2010-06,ML0507,0.18649267333333333
2010-06,ML0508,0.16012167
2010-06,ML06,0.10633856000000001
2010-06,ML0601,0.14171135999999998
2010-06,ML0602,0.10844018133333333
2010-06,ML0603,0.12302793833333332
2010-06,ML0604,0.14233843999999998
2010-06,ML0605,0.10241615333333333
2010-06,ML07,0.10721032133333334
2010-06,ML0701,0.10560912
2010-06,ML0702,0.10151781966666668
2010-06,ML0703,0.11130036333333333
2010-06,ML08,0.10139928666666666
2010-06,ML0801,0.10113319999999999
2010-06,ML0802,0.10875274333333333
2010-06,ML0803,0.09830523833333334
2010-06,ML0804,0.10596226833333333
2010-06,ML09,0.31564814333333335
2010-06,ML0901,0.31564814333333335
2010-06,ML1004,0.10901509966666667
2010-07,ML01,0.50985528
2010-07,ML0101,0.5724021433333334
2010-07,ML0102,0.34269976333333335
2010-07,ML0103,0.45390313666666665
2010-07,ML0104,0.6974221166666666
2010-07,ML0105,0.5896186766666667
2010-07,ML0106,0.29528609333333333
2010-07,ML0107,0.2974718966666667
2010-07,ML02,0.44531414999999996
2010-07,ML0201,0.37919272
2010-07,ML0202,0.5609239833333334
2010-07,ML0203,0.6848487433333333
2010-07,ML0204,0.5941704333333333
2010-07,ML0205,0.39651963
2010-07,ML0206,0.4632491166666666
2010-07,ML0207,0.3152007233333333
2010-07,ML03,0.62557275
2010-07,ML0301,0.6601528666666666
2010-07,ML0302,0.6374672566666667
2010-07,ML0303,0.6669877999999999
2010-07,ML0304,0.49142511333333333
2010-07,ML0305,0.6299593166666667
2010-07,ML0306,0.6873841233333332
2010-07,ML0307,0.5273259266666667
2010-07,ML04,0.3224015
2010-07,ML0401,0.4381705833333333
2010-07,ML0402,0.41356305
2010-07,ML0403,0.21860166333333333
2010-07,ML0404,0.2754588
2010-07,ML0405,0.36358298333333333
2010-07,ML0406,0.29943126
2010-07,ML0407,0.38272133
2010-07,ML05,0.23965441333333334
2010-07,ML0501,0.27682915999999996
2010-07,ML0502,0.30908531
2010-07,ML0503,0.28007409
2010-07,ML0504,0.20589912333333335
2010-07,ML0505,0.23328985333333332
2010-07,ML0506,0.22746363333333333
2010-07,ML0507,0.26787843666666666
2010-07,ML0508,0.20034575333333335
2010-07,ML06,0.11126189133333335
2010-07,ML0601,0.16355303
2010-07,ML0602,0.11654656633333334
2010-07,ML0603,0.15602562
2010-07,ML0604,0.17671462999999998
2010-07,ML0605,0.10196197333333333
2010-07,ML07,0.11569560333333333
2010-07,ML0701,0.13067037
2010-07,ML0702,0.10224543533333334
2010-07,ML0703,0.12642047
2010-07,ML08,0.10172108133333334
2010-07,ML0801,0.10340881533333333
2010-07,ML0802,0.11197167200000001
2010-07,ML0803,0.09765828133333333
2010-07,ML0804,0.10560900200000001
2010-07,ML09,0.39868518
2010-07,ML0901,0.39868518
2010-07,ML1004,0.11388915333333334
2010-08,ML01,0.6879302666666667
2010-08,ML0101,0.7496877166666667
2010-08,ML0102,0.5754435
2010-08,ML0103,0.6641275433333333
2010-08,ML0104,0.79063782
2010-08,ML0105,0.7387785866666666
2010-08,ML0106,0.53180984
2010-08,ML0107,0.5241063
2010-08,ML02,0.6112378
2010-08,ML0201,0.5850355633333334
2010-08,ML0202,0.6700691000000001
2010-08,ML0203,0.7388086
2010-08,ML0204,0.7005536666666666
2010-08,ML0205,0.6055954533333333
2010-08,ML0206,0.6178868966666666
2010-08,ML0207,0.5283779233333333
2010-08,ML03,0.7001398666666666
2010-08,ML0301,0.72442465
2010-08,ML0302,0.6946930866666667
2010-08,ML0303,0.7247152199999999
2010-08,ML0304,0.6230178199999999
2010-08,ML0305,0.7025926333333334
2010-08,ML0306,0.73327498
2010-08,ML0307,0.6429052199999999
2010-08,ML04,0.4821899666666667
2010-08,ML0401,0.5946082533333333
2010-08,ML0402,0.5623375566666667
2010-08,ML0403,0.33954861999999997
